dataset,image,psnr_db,ssim,rmse
LC25000,lungn4546.jpeg,21.6404056355532,0.9152662366857127,21.11153923180579
LC25000,lungn3370.jpeg,23.792553897606087,0.9319550584250577,16.478303046731273
LC25000,lungn2338.jpeg,20.86306317740755,0.9133492496121999,23.088037628906868
LC25000,lungn2746.jpeg,19.469110985319517,0.889115626803636,27.107198196589614
LC25000,lungn1799.jpeg,22.006558089650902,0.9185840989092456,20.240082386526556
LC25000,lungn3556.jpeg,23.724207423300506,0.9499134054079664,16.608476994844786
LC25000,lungn2517.jpeg,18.206707228536153,0.9097980132230314,31.34763771705348
LC25000,lungn4835.jpeg,24.458349997293162,0.9420104697287984,15.262394697838728
LC25000,lungn3437.jpeg,22.80006770136127,0.9295497262675667,18.472972995476237
LC25000,lungn1663.jpeg,24.717188653462937,0.9407787054820135,14.814286784899236
LC25000,lungn1999.jpeg,17.103809858006638,0.8934055318541988,35.59177829926681
LC25000,lungn2168.jpeg,19.989662681754336,0.9213637244840541,25.530366323807833
LC25000,lungn1983.jpeg,23.696108341703663,0.9503179703278827,16.662292855997922
LC25000,lungn4580.jpeg,22.32293195958274,0.9282736872262053,19.516124612049566
LC25000,lungn1672.jpeg,21.74466295808422,0.9210866571744413,20.859650735862218
LC25000,lungn1838.jpeg,22.683852822118105,0.9214438394568735,18.721797320747875
LC25000,lungn1887.jpeg,18.409460936196357,0.9192251385822349,30.624367912845262
LC25000,lungn1984.jpeg,21.412268157245975,0.930219331717065,21.67338633873148
LC25000,lungn3851.jpeg,20.920581978612457,0.9245595187497943,22.935651525487962
LC25000,lungn2933.jpeg,22.791819103120275,0.9461679055380848,18.490524278556407
LC25000,lungn3628.jpeg,23.122198810128243,0.9425902290613318,17.80041960413363
LC25000,lungn3439.jpeg,18.649797633823507,0.8871554327117178,29.788614126466523
LC25000,lungn4892.jpeg,19.904311523549772,0.9209375584589328,25.78247493758063
LC25000,lungn1814.jpeg,18.922546644325546,0.9076420532300333,28.86774419349952
LC25000,lungn4269.jpeg,23.76142236655039,0.9387185892788734,16.537469723828263
LC25000,lungn3359.jpeg,21.036902294065577,0.9025930008397823,22.630547749000982
LC25000,lungn1343.jpeg,17.342344832370703,0.9359767524585031,34.62764358884838
LC25000,lungn4931.jpeg,21.017312574428715,0.9240692286791089,22.681645150404705
LC25000,lungn1565.jpeg,23.991084454952013,0.9344440244403405,16.10593558012938
LC25000,lungn2010.jpeg,17.756600815431135,0.9110505749598404,33.01491166911325
LC25000,lungn4302.jpeg,19.44637630447954,0.8673095585278364,27.17824224097867
LC25000,lungn1596.jpeg,18.998179400500653,0.9132646182013581,28.617468299467397
LC25000,lungn2766.jpeg,20.990178508693624,0.9277872384707678,22.752611692727953
LC25000,lungn1386.jpeg,19.767722579165184,0.9186913014029098,26.191118860107487
LC25000,lungn3520.jpeg,17.08333123384658,0.855717791613467,35.67579163377922
LC25000,lungn4468.jpeg,21.768271699785707,0.902857716848373,20.803030003640256
LC25000,lungn3460.jpeg,24.418375892276632,0.9335043796975029,15.332796999631956
LC25000,lungn2483.jpeg,17.969037004852517,0.9043791742001405,32.217239839468036
LC25000,lungn3948.jpeg,18.91741291958827,0.9090123310126569,28.88481128313656
LC25000,lungn1546.jpeg,18.821335691419566,0.8739844131373183,29.20608843225617
LC25000,lungn3007.jpeg,23.98291443453884,0.9290321508525984,16.121092084842054
LC25000,lungn2434.jpeg,17.76763698203525,0.9344178951256789,32.97299003474809
LC25000,lungn3074.jpeg,23.59974576615667,0.9245288767828455,16.84817605892658
LC25000,lungn2650.jpeg,22.635156343949113,0.9284461535776666,18.82705378236776
LC25000,lungn4092.jpeg,18.559720223966472,0.8942102623006063,30.099145699214702
LC25000,lungn4921.jpeg,24.777544064691746,0.9342672439635606,14.711703962793024
LC25000,lungn1990.jpeg,20.6578615665431,0.9130613672836706,23.63997985418238
LC25000,lungn2412.jpeg,23.271731034977666,0.9371249509199607,17.496598606462953
LC25000,lungn4508.jpeg,21.348100138076354,0.9180699981641869,21.834093891127004
LC25000,lungn1266.jpeg,17.206704111836043,0.9006649188961428,35.17264063806914
LC25000,lungn2100.jpeg,20.13429881699522,0.9249775592739069,25.108758499232046
LC25000,lungn3756.jpeg,21.209668422681155,0.9186094377784428,22.184863417512773
LC25000,lungn2506.jpeg,19.410455850602226,0.897032513838839,27.29087045428623
LC25000,lungn3853.jpeg,21.419808823745548,0.9177939439836292,21.65457872501863
LC25000,lungn3923.jpeg,11.674526259028326,0.8287166094711402,66.49880905593398
LC25000,lungn3503.jpeg,17.916147494158782,0.8875203710508108,32.414013280856956
LC25000,lungn3549.jpeg,21.860104861795,0.9118151913573174,20.584244763250748
LC25000,lungn4867.jpeg,16.177588117249833,0.8770182129780956,39.596862415498855
LC25000,lungn4392.jpeg,19.731027104857088,0.8943902952120943,26.302003134761534
LC25000,lungn4939.jpeg,21.33475546656622,0.9188983210673602,21.86766474702255
LC25000,lungn2617.jpeg,18.56527026671407,0.8986421590840602,30.079919322531676
LC25000,lungn3934.jpeg,17.886320736299407,0.9055896642326581,32.52551214151743
LC25000,lungn4759.jpeg,22.850899347918574,0.9252561787621628,18.365181004230323
LC25000,lungn2127.jpeg,23.366068644860047,0.9298919867737697,17.3075959601744
LC25000,lungn2951.jpeg,17.059469251307917,0.9367259802048141,35.773935355180335
LC25000,lungn2129.jpeg,17.637524520580232,0.9374214881759562,33.47063520018748
LC25000,lungn4524.jpeg,21.52625091916752,0.9180206723039003,21.39082991254691
LC25000,lungn3146.jpeg,20.60112521243368,0.917816048659443,23.794901963199926
LC25000,lungn3075.jpeg,19.403696556331894,0.9106031218522239,27.312116270896162
LC25000,lungn4147.jpeg,22.433002453554177,0.9353240637727378,19.270370193735502
LC25000,lungn1535.jpeg,20.196993655816136,0.8982827551174509,24.928175735820513
LC25000,lungn1963.jpeg,19.624059774624605,0.8813886940892915,26.62791682400997
LC25000,lungn1730.jpeg,18.388247287507497,0.8934957088479125,30.699253570506258
LC25000,lungn4054.jpeg,20.335332950203274,0.9076057229798101,24.534292175610695
LC25000,lungn3976.jpeg,16.962623098158915,0.892239213995243,36.175040459807356
LC25000,lungn1348.jpeg,20.554186995278577,0.9093182808754477,23.923836773781748
LC25000,lungn3133.jpeg,16.44554513108975,0.8868041676784079,38.393961395721824
LC25000,lungn4137.jpeg,22.15371132559398,0.907014268737416,19.900070461799494
LC25000,lungn2373.jpeg,17.898058999052655,0.9019444178552334,32.48158628487999
LC25000,lungn2868.jpeg,19.246088728012495,0.89788446702528,27.812225632538578
LC25000,lungn3122.jpeg,18.890456527117564,0.8745979069816068,28.974593656665867
LC25000,lungn3747.jpeg,22.778518605542573,0.9505238609470862,18.518860070928827
LC25000,lungn2786.jpeg,21.23043414488869,0.9097794212921713,22.131888480053032
LC25000,lungn2064.jpeg,20.91070983648863,0.9268717412880999,22.961734372887875
LC25000,lungn2435.jpeg,21.821192549929833,0.9166302594939765,20.676667927952714
LC25000,lungn1961.jpeg,18.5720446339824,0.9015754434932406,30.05646830183701
LC25000,lungn4796.jpeg,19.36530196718912,0.9045727702138403,27.43311234760234
LC25000,lungn2085.jpeg,19.748220046905228,0.9002507915508701,26.249992163386175
LC25000,lungn1613.jpeg,19.03716677082408,0.9082152665787713,28.489304159665203
LC25000,lungn3570.jpeg,22.87221054405185,0.9350429975773006,18.320176491785677
LC25000,lungn3421.jpeg,18.75112486380384,0.9124578550190283,29.443127338373046
LC25000,lungn3291.jpeg,21.28094850754836,0.9182290751794028,22.003550027916372
LC25000,lungn1571.jpeg,17.721446615390484,0.9290006480931935,33.148802921482925
LC25000,lungn2997.jpeg,21.156471356442776,0.9073311429041188,22.321152397070023
LC25000,lungn4190.jpeg,23.839839948752623,0.9397313148112261,16.388838779063946
LC25000,lungn4315.jpeg,18.92979778245231,0.913250825833844,28.843654933809667
LC25000,lungn1665.jpeg,20.75271895563009,0.919177640546131,23.38321552749943
LC25000,lungn2490.jpeg,21.850450483864755,0.9129539104455717,20.607136898752284
LC25000,lungn2853.jpeg,23.094415654453382,0.9352684857216889,17.85744814624897
LC25000,lungn2141.jpeg,19.80879096212218,0.9003955138534114,26.06757503530063
LC25000,lungn1883.jpeg,20.075780857817627,0.9180585304056712,25.278490556255495
LC25000,lungn4036.jpeg,23.102413076684705,0.9280916509317699,17.841013695427932
LC25000,lungn2725.jpeg,18.852395335383502,0.9044922826067809,29.10183765483269
LC25000,lungn2106.jpeg,18.008455400447946,0.911463985304028,32.07136248464439
LC25000,lungn2183.jpeg,23.68101872482988,0.9392652753676662,16.69126468842467
LC25000,lungn2295.jpeg,18.513719879864475,0.9338155770492156,30.258973181724684
LC25000,lungn1732.jpeg,22.122692643525742,0.9340198925788621,19.971263798245474
LC25000,lungn3654.jpeg,19.865431074828077,0.9108588347606398,25.898143127551645
LC25000,lungn4388.jpeg,23.683659562941216,0.9301094382099787,16.686190685691198
LC25000,lungn4481.jpeg,17.764878310048914,0.9287226909723786,32.98346404652146
LC25000,lungn2833.jpeg,24.70969149042697,0.9404061262112936,14.827079149785524
LC25000,lungn3721.jpeg,18.200548205446903,0.8921121726997506,31.369873699827135
LC25000,lungn2732.jpeg,20.877091185681856,0.9062399804529395,23.05077975445149
LC25000,lungn3535.jpeg,19.089249479815734,0.9065745925527265,28.318986499129707
LC25000,lungn3131.jpeg,25.130828541649855,0.9400118957512746,14.125334899192978
LC25000,lungn1495.jpeg,20.204702415611354,0.9198444208187949,24.90606170048467
LC25000,lungn1443.jpeg,20.443346451314568,0.9247489057389796,24.231084821846473
LC25000,lungn4215.jpeg,17.507324043582862,0.8819336789029378,33.97613536401555
LC25000,lungn1587.jpeg,16.91080370683608,0.8933283683200294,36.3915032014698
LC25000,lungn4340.jpeg,18.023733634542317,0.9038879143886488,32.01499945055967
LC25000,lungn4562.jpeg,23.669476823395968,0.9286731697919652,16.713458959080874
LC25000,lungn4241.jpeg,18.766234323246213,0.8909475101949141,29.39195433864232
LC25000,lungn2962.jpeg,20.551967524163068,0.9068342783560497,23.92995071852172
LC25000,lungn3449.jpeg,20.971584973255283,0.9144334929085093,22.801369463943228
LC25000,lungn2575.jpeg,20.75271895563009,0.919177640546131,23.38321552749943
LC25000,lungn2850.jpeg,19.033410129195985,0.88166248880504,28.501628430141487
LC25000,lungn4455.jpeg,18.481796072341176,0.9008693415931522,30.37039055173181
LC25000,lungn4082.jpeg,19.52596514874069,0.9075386772033367,26.930345364500628
LC25000,lungn2546.jpeg,17.5508318849956,0.874015038293405,33.80637356609433
LC25000,lungn2105.jpeg,17.66019735844352,0.9036463597273247,33.38338049969235
LC25000,lungn2502.jpeg,24.547648524313487,0.9348772400035362,15.106287791076367
LC25000,lungn2510.jpeg,21.883718280121307,0.9261701698852537,20.52836053090205
LC25000,lungn4257.jpeg,20.78406037043761,0.9275830546806841,23.29899359090807
LC25000,lungn1622.jpeg,19.702091966133814,0.9138408276324309,26.38976860141633
LC25000,lungn1930.jpeg,21.07669054102855,0.9258117612418425,22.527119008236944
LC25000,lungn2934.jpeg,22.782270459290032,0.9469390207321405,18.51086261140297
LC25000,lungn4716.jpeg,22.060973985971803,0.9343204420476042,20.11367744009551
LC25000,lungn3874.jpeg,21.372638683098742,0.9075790421988228,21.772497345738987
LC25000,lungn1410.jpeg,20.228747480910727,0.8990925412408314,24.83720983278763
LC25000,lungn4881.jpeg,20.986352514215156,0.911751398836176,22.76263605931711
LC25000,lungn4924.jpeg,18.96415370839978,0.9055280155604133,28.729792876315713
LC25000,lungn4522.jpeg,23.366068644860047,0.9298919867737698,17.3075959601744
LC25000,lungn1374.jpeg,23.549448834038074,0.9301919702987629,16.946020940321542
LC25000,lungn1991.jpeg,15.881388531886223,0.8898846755311846,40.970451865589695
LC25000,lungn2283.jpeg,24.046939238939586,0.9291626587347567,16.0026983352317
LC25000,lungn1856.jpeg,19.851524965529336,0.9097870621466719,25.939639263456858
LC25000,lungn2265.jpeg,19.98337684506304,0.9080628012956811,25.548848920566012
LC25000,lungn3915.jpeg,19.65811538073851,0.920522694115873,26.52371858316669
LC25000,lungn2767.jpeg,20.29324204648009,0.9152032825272268,24.65347129550731
LC25000,lungn3486.jpeg,17.68550762320055,0.9387052445996685,33.28624452761595
LC25000,lungn3470.jpeg,17.438449236677517,0.9028806559157557,34.24662029404228
LC25000,lungn2592.jpeg,24.482857532818763,0.9350609846588852,15.21939202301348
LC25000,lungn1785.jpeg,18.055911673039194,0.9101490907653355,31.89661502911515
LC25000,lungn4476.jpeg,25.552395171543886,0.953577405041402,13.456137673256519
LC25000,lungn4948.jpeg,16.935759654161092,0.9306895685554476,36.2870946671734
LC25000,lungn1770.jpeg,20.65394328893524,0.9149991390111865,23.650646452924704
LC25000,lungn3324.jpeg,23.070944472326666,0.9248314608179141,17.90576815072426
LC25000,lungn3343.jpeg,19.59829061494377,0.9050252180195696,26.707033408394594
LC25000,lungn4979.jpeg,16.121118899058608,0.8786211211842634,39.855130497866305
LC25000,lungn2902.jpeg,23.10545895386625,0.9426175342589705,17.834758491651865
LC25000,lungn3404.jpeg,19.09593467766789,0.8883370138201364,28.29719884134665
LC25000,lungn1331.jpeg,21.243474349992333,0.9165692500559346,22.098686603984635
LC25000,lungn4660.jpeg,19.592884110863686,0.8909767007278974,26.723662290236692
LC25000,lungn4197.jpeg,19.26943866498425,0.9126504826331038,27.737559521463705
LC25000,lungn4818.jpeg,23.48774236803436,0.9544487013450659,17.06683783842714
LC25000,lungn2761.jpeg,21.765123947081882,0.9234346582851928,20.810570355122362
LC25000,lungn3766.jpeg,18.635677069295138,0.9005797899296617,29.837080565662884
LC25000,lungn2210.jpeg,20.402977316170254,0.9039192879091263,24.343964981626485
LC25000,lungn3852.jpeg,23.7814560165789,0.924185454505559,16.49937067854668
LC25000,lungn2839.jpeg,24.20862277294342,0.9329293656479206,15.707571373764758
LC25000,lungn1598.jpeg,18.37349218101768,0.8990228597478591,30.751448075986172
LC25000,lungn4458.jpeg,21.753787784401787,0.9299886412468489,20.83774846065354
LC25000,lungn1824.jpeg,22.88251153331071,0.9200850228130557,18.298462644389335
LC25000,lungn1591.jpeg,24.773850256507345,0.954838473756524,14.717961671713839
LC25000,lungn2176.jpeg,17.399072408995153,0.881925897412699,34.402227222190454
LC25000,lungn4602.jpeg,24.01705231661397,0.9253178072002268,16.057856206091483
LC25000,lungn3757.jpeg,18.44379902433617,0.8973948140111515,30.503539027719444
LC25000,lungn4659.jpeg,18.51619304468738,0.8943939410092673,30.250358661151896
LC25000,lungn4311.jpeg,19.03072470008382,0.8692369506179684,28.51044168232319
LC25000,lungn4276.jpeg,21.018502308559338,0.932552199829629,22.67853858556643
LC25000,lungn3377.jpeg,19.7677449770995,0.8959883515835045,26.191051322269917
LC25000,lungn2006.jpeg,21.200328123056554,0.9175968155653281,22.208732558449977
LC25000,lungn3247.jpeg,20.791368098401644,0.9271236109880183,23.279399616044024
LC25000,lungn4536.jpeg,20.64572448317367,0.9154345806217346,23.6730358764711
LC25000,lungn4539.jpeg,24.901154345121768,0.9567111165593863,14.503822066524352
LC25000,lungn2752.jpeg,22.727569194919106,0.9202330144911047,18.62780661680105
LC25000,lungn4446.jpeg,17.980415973517335,0.8892858590754265,32.17506120828478
LC25000,lungn4364.jpeg,14.887163569615394,0.8944505142623521,45.93904915655823
LC25000,lungn4742.jpeg,20.768057229369525,0.9144394321320838,23.341959917819356
LC25000,lungn4220.jpeg,18.74323868772123,0.8937095740119346,29.4698717636373
LC25000,lungn4793.jpeg,23.003534985310566,0.9270161651443235,18.045271938331716
LC25000,lungn4540.jpeg,24.23374615752429,0.9485039381745017,15.662203863303713
LC25000,lungn1812.jpeg,23.1830583677436,0.9330467066470334,17.676133056786437
LC25000,lungn1602.jpeg,19.08587433861591,0.8822948059533248,28.329992758095717
LC25000,lungn3700.jpeg,17.332786792844782,0.9004840799749507,34.665769166006406
LC25000,lungn2136.jpeg,19.60442136208154,0.9210952496454814,26.688189478185233
LC25000,lungn1421.jpeg,22.746976572341204,0.9463638439456094,18.58623191226522
LC25000,lungn3703.jpeg,18.190625175716907,0.9132501093901467,31.405732095502877
LC25000,lungn1607.jpeg,17.83664977509902,0.9351253572387441,32.71204475139287
LC25000,lungn2898.jpeg,22.124615325615885,0.9324546541274694,19.966843509333188
LC25000,lungn3100.jpeg,19.84652831824851,0.9096741249877492,25.954565600382473
LC25000,lungn4507.jpeg,23.99523007588001,0.9315918043399352,16.09825033715851
LC25000,lungn4369.jpeg,23.767402215955133,0.9403567748410873,16.526088328348568
LC25000,lungn3744.jpeg,19.582074827875026,0.8961377876178412,26.756939646398163
LC25000,lungn2669.jpeg,21.032334595552697,0.9098810668945864,22.642451734445505
LC25000,lungn2257.jpeg,17.807356655699383,0.9315463746738813,32.822552197013785
LC25000,lungn1796.jpeg,23.327539419097725,0.9405694049460064,17.384540234830265
LC25000,lungn1306.jpeg,22.29956775411367,0.9090287868392354,19.568691773744654
LC25000,lungn3863.jpeg,19.017708448601763,0.9184360521913916,28.553198070987047
LC25000,lungn3172.jpeg,23.337076926882354,0.9463386861691898,17.36546168362118
LC25000,lungn3337.jpeg,25.24342493825702,0.9485697634727995,13.94340793629483
LC25000,lungn2668.jpeg,21.561475630677037,0.9128175562246023,21.30425731423205
LC25000,lungn3612.jpeg,21.643970401181075,0.9196687736696535,21.102876647839903
LC25000,lungn3191.jpeg,20.28110939544294,0.9219189242390536,24.687931895066168
LC25000,lungn2071.jpeg,20.568971735811505,0.8964850099356226,23.883149305736275
LC25000,lungn4118.jpeg,23.7050905864255,0.9455044926100493,16.645070966318453
LC25000,lungn4751.jpeg,19.145120609674994,0.9074890748552603,28.13741201291
LC25000,lungn2884.jpeg,20.311394322372376,0.9160202482947007,24.602002841061424
LC25000,lungn1727.jpeg,21.220775877801692,0.9232676342946258,22.15651170067589
LC25000,lungn2008.jpeg,19.025069722494962,0.8955469263552187,28.52900954470787
LC25000,lungn2261.jpeg,17.992049602296582,0.9062140248127165,32.13199571082757
LC25000,lungn2739.jpeg,18.397882029163796,0.9063256054315043,30.665219590695465
LC25000,lungn3379.jpeg,18.989514235121298,0.9168615194767243,28.646031732662063
LC25000,lungn4511.jpeg,19.128495997666082,0.8833417896374355,28.191318004964295
LC25000,lungn1267.jpeg,20.878574317245846,0.9027290737623428,23.04684412760801
LC25000,lungn4093.jpeg,18.306412923789665,0.9234997053350901,30.989854289490058
LC25000,lungn4030.jpeg,17.505975937407385,0.933984023276405,33.98140908892923
LC25000,lungn3394.jpeg,19.93582800210326,0.9268343581655717,25.689093552815073
